,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
bankssts-lh,0.7962962962962963,0.004629629629629629,0.021604938271604937,0.0,0.1527777777777778,0.0,0.024691358024691357,0.0
entorhinal-lh,0.0075075075075075074,0.8393393393393394,0.0,0.010510510510510511,0.052552552552552555,0.02252252252252252,0.036036036036036036,0.03153153153153153
frontalpole-lh,0.031007751937984496,0.0,0.8178294573643411,0.0,0.0,0.040697674418604654,0.0872093023255814,0.023255813953488372
frontalpole-rh,0.0,0.019748653500897665,0.0,0.7953321364452424,0.0,0.1436265709156194,0.0,0.04129263913824058
isthmuscingulate-rh,0.16806722689075632,0.06218487394957983,0.0,0.0,0.7596638655462185,0.0,0.010084033613445379,0.0
rostralanteriorcingulate-rh,0.0,0.03012912482065997,0.035868005738880916,0.11190817790530846,0.0,0.7733142037302726,0.00430416068866571,0.04447632711621234
temporalpole-lh,0.03241491085899514,0.02593192868719611,0.08589951377633712,0.0032414910858995136,0.012965964343598054,0.0016207455429497568,0.8168557536466775,0.02106969205834684
temporalpole-rh,0.0,0.03304347826086956,0.017391304347826087,0.04,0.0,0.05391304347826087,0.02608695652173913,0.8295652173913044
