,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.1653272101033295,0.0,0.0,0.0,0.0,0.060849598163030996,0.0,0.0,0.021814006888633754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04247990815154994,0.0,0.0,0.0574052812858783,0.0,0.04133180252583238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03673938002296211,0.11940298507462686,0.0,0.12169919632606199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.03903559127439724,0.0,0.0,0.0,0.045924225028702644,0.0,0.0,0.0,0.0505166475315729,0.0,0.0,0.06314580941446613,0.0,0.045924225028702644,0.04362801377726751,0.0
Fz,0.0,0.06473214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06584821428571429,0.0,0.06584821428571429,0.0,0.0,0.0,0.0,0.06584821428571429,0.0,0.0,0.06584821428571429,0.0,0.0,0.0,0.06584821428571429,0.06473214285714286,0.04575892857142857,0.0,0.06584821428571429,0.0,0.0,0.06584821428571429,0.056919642857142856,0.0,0.0,0.06584821428571429,0.0,0.0,0.022321428571428572,0.0,0.0,0.0,0.0,0.05803571428571429,0.0,0.0,0.0,0.0,0.06584821428571429,0.030133928571428572,0.0,0.0,0.0,0.0,0.06473214285714286,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.12171837708830549,0.0954653937947494,0.016706443914081145,0.07875894988066826,0.013126491646778043,0.05489260143198091,0.031026252983293555,0.0,0.0,0.0,0.002386634844868735,0.0,0.0,0.016706443914081145,0.0,0.013126491646778043,0.017899761336515514,0.01909307875894988,0.016706443914081145,0.007159904534606206,0.0,0.016706443914081145,0.003579952267303103,0.06443914081145585,0.02028639618138425,0.01909307875894988,0.0,0.0,0.0,0.008353221957040573,0.022673031026252982,0.0,0.057279236276849645,0.03341288782816229,0.0,0.09427207637231504,0.0,0.0,0.0,0.0,0.0,0.0,0.00477326968973747,0.015513126491646777,0.017899761336515514,0.0,0.013126491646778043,0.0,0.014319809069212411,0.011933174224343675,0.0,0.0,0.014319809069212411,0.00954653937947494,0.013126491646778043,0.016706443914081145,0.0,0.0059665871121718375,0.017899761336515514,0.0
FT9,0.0,0.0,0.0,0.10546875,0.10807291666666667,0.018229166666666668,0.06380208333333333,0.014322916666666666,0.06510416666666667,0.028645833333333332,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.018229166666666668,0.0,0.014322916666666666,0.01953125,0.020833333333333332,0.018229166666666668,0.0026041666666666665,0.0,0.018229166666666668,0.0,0.07421875,0.022135416666666668,0.020833333333333332,0.0,0.0,0.0,0.009114583333333334,0.01953125,0.0,0.057291666666666664,0.03125,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.016927083333333332,0.01953125,0.0,0.014322916666666666,0.0,0.015625,0.013020833333333334,0.0,0.0,0.015625,0.010416666666666666,0.014322916666666666,0.018229166666666668,0.0,0.006510416666666667,0.01953125,0.0
FC5,0.04271356783919598,0.0,0.0,0.01256281407035176,0.01256281407035176,0.06867671691792294,0.005025125628140704,0.009212730318257957,0.04271356783919598,0.0,0.0,0.0,0.0,0.0016750418760469012,0.0,0.0,0.049413735343383586,0.0,0.009212730318257957,0.06867671691792294,0.01256281407035176,0.05611390284757119,0.0,0.0,0.011725293132328308,0.0,0.025963149078726967,0.0,0.01256281407035176,0.0,0.0,0.0,0.06365159128978225,0.0,0.05778894472361809,0.01256281407035176,0.0,0.0,0.01256281407035176,0.0,0.0,0.0,0.0,0.0,0.0,0.0033500837520938024,0.04355108877721943,0.05527638190954774,0.0,0.009212730318257957,0.0,0.05778894472361809,0.008375209380234505,0.0,0.0,0.059463986599664995,0.006700167504187605,0.009212730318257957,0.0695142378559464,0.0,0.03768844221105527,0.051926298157453935,0.0
FC1,0.0,0.0,0.0,0.08677685950413223,0.06336088154269973,0.009641873278236915,0.13911845730027547,0.009641873278236915,0.02203856749311295,0.06060606060606061,0.0,0.0,0.0,0.0027548209366391185,0.0,0.0,0.009641873278236915,0.0,0.009641873278236915,0.009641873278236915,0.009641873278236915,0.009641873278236915,0.03856749311294766,0.0,0.009641873278236915,0.03443526170798898,0.03305785123966942,0.023415977961432508,0.009641873278236915,0.0,0.0,0.0,0.009641873278236915,0.05647382920110193,0.0,0.05647382920110193,0.06887052341597796,0.0,0.10881542699724518,0.0,0.0,0.0,0.0,0.0,0.0,0.005509641873278237,0.009641873278236915,0.009641873278236915,0.0,0.009641873278236915,0.0,0.009641873278236915,0.009641873278236915,0.0,0.0,0.009641873278236915,0.009641873278236915,0.009641873278236915,0.009641873278236915,0.0,0.006887052341597796,0.009641873278236915,0.0
C3,0.0,0.0,0.0,0.03821656050955414,0.03821656050955414,0.03821656050955414,0.01910828025477707,0.03503184713375796,0.03821656050955414,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.03821656050955414,0.0,0.03503184713375796,0.03821656050955414,0.03821656050955414,0.03821656050955414,0.0,0.0,0.03821656050955414,0.0,0.03821656050955414,0.0,0.03821656050955414,0.0,0.0,0.0,0.022292993630573247,0.0,0.0,0.03821656050955414,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.0,0.0,0.0,0.012738853503184714,0.03821656050955414,0.03821656050955414,0.0,0.03503184713375796,0.0,0.03821656050955414,0.03184713375796178,0.0,0.0,0.03821656050955414,0.025477707006369428,0.03503184713375796,0.03821656050955414,0.0,0.01592356687898089,0.03821656050955414,0.0
T7,0.015755329008341055,0.0,0.0,0.04448563484708063,0.04911955514365153,0.04448563484708063,0.015755329008341055,0.010194624652455977,0.11214087117701575,0.0,0.0,0.0,0.0,0.0018535681186283596,0.0,0.0,0.03707136237256719,0.0,0.010194624652455977,0.05282669138090825,0.014828544949026877,0.04819277108433735,0.0,0.0,0.012974976830398516,0.0,0.08433734939759036,0.0,0.014828544949026877,0.0,0.0,0.0,0.04077849860982391,0.0,0.033364226135310475,0.019462465245597776,0.0009267840593141798,0.0,0.025023169601482854,0.0,0.0,0.0,0.0,0.0,0.0,0.0037071362372567192,0.023169601482854494,0.051899907321594066,0.0,0.010194624652455977,0.0,0.04448563484708063,0.009267840593141797,0.0,0.0,0.04170528266913809,0.0074142724745134385,0.010194624652455977,0.05375347544022243,0.0,0.016682113067655237,0.03892493049119555,0.0
TP9,0.0,0.0,0.0,0.07100591715976332,0.05917159763313609,0.0,0.1301775147928994,0.0,0.0,0.12721893491124261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07396449704142012,0.0,0.0,0.0650887573964497,0.014792899408284023,0.05029585798816568,0.0,0.0,0.0,0.0,0.0,0.11242603550295859,0.0,0.07692307692307693,0.1301775147928994,0.0,0.08875739644970414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
