,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.23148148148148148,0.12037037037037036,0.0,0.08333333333333333,0.24074074074074073,0.046296296296296294,0.1388888888888889,0.1388888888888889
inferiorparietal-lh,0.1,0.16666666666666666,0.0,0.16666666666666666,0.15555555555555556,0.12222222222222222,0.16666666666666666,0.12222222222222222
inferiortemporal-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.0625,0.1375,0.0,0.225,0.125,0.225,0.1375,0.0875
middletemporal-lh,0.13953488372093023,0.13178294573643412,0.0,0.10852713178294573,0.24031007751937986,0.11627906976744186,0.14728682170542637,0.11627906976744186
parahippocampal-lh,0.014925373134328358,0.1044776119402985,0.029850746268656716,0.208955223880597,0.1044776119402985,0.3880597014925373,0.1044776119402985,0.04477611940298507
superiortemporal-lh,0.11,0.17,0.0,0.15,0.16,0.11,0.17,0.13
transversetemporal-lh,0.12643678160919541,0.1724137931034483,0.0,0.12643678160919541,0.1724137931034483,0.08045977011494253,0.1724137931034483,0.14942528735632185
