,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.26605504587155965,0.07339449541284404,0.0,0.027522935779816515,0.1834862385321101,0.1651376146788991,0.22018348623853212,0.06422018348623854
inferiorparietal-lh,0.08888888888888889,0.24444444444444444,0.0,0.2222222222222222,0.17777777777777778,0.1111111111111111,0.15555555555555556,0.0
inferiortemporal-lh,0.05,0.0,0.625,0.0,0.0,0.1,0.0,0.225
lingual-lh,0.05660377358490566,0.11320754716981132,0.0,0.4716981132075472,0.2830188679245283,0.0,0.07547169811320754,0.0
middletemporal-lh,0.17857142857142858,0.10714285714285714,0.0,0.13392857142857142,0.25892857142857145,0.11607142857142858,0.1875,0.017857142857142856
parahippocampal-lh,0.17204301075268819,0.0967741935483871,0.010752688172043012,0.053763440860215055,0.1827956989247312,0.26881720430107525,0.15053763440860216,0.06451612903225806
superiortemporal-lh,0.23529411764705882,0.12941176470588237,0.0,0.07058823529411765,0.18823529411764706,0.11764705882352941,0.25882352941176473,0.0
transversetemporal-lh,0.22448979591836735,0.0,0.10204081632653061,0.0,0.12244897959183673,0.20408163265306123,0.061224489795918366,0.2857142857142857
