,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.22257450856055802,0.10653138871274571,0.0019023462270133164,0.10272669625871908,0.1686746987951807,0.11857958148383006,0.14648065948002537,0.13253012048192772
inferiorparietal-lh,0.11724137931034483,0.2053639846743295,0.007662835249042145,0.1409961685823755,0.1471264367816092,0.11340996168582375,0.1524904214559387,0.11570881226053639
inferiortemporal-lh,0.0234375,0.0,0.75,0.03125,0.00390625,0.087890625,0.001953125,0.1015625
lingual-lh,0.11086637298091043,0.13729809104258445,0.011013215859030838,0.2276064610866373,0.14023494860499267,0.13876651982378854,0.13215859030837004,0.10205580029368576
middletemporal-lh,0.15610711952971915,0.12540822991508818,0.005225342913128674,0.11757021554539517,0.22599608099281515,0.11299804049640758,0.15871979098628347,0.09797517962116264
parahippocampal-lh,0.13113604488078542,0.10308555399719495,0.028751753155680224,0.14305750350631136,0.12342215988779803,0.2244039270687237,0.1150070126227209,0.13113604488078542
superiortemporal-lh,0.14150304671631686,0.14421123899796887,0.006093432633716994,0.12186865267433988,0.16181448882870683,0.11238997968855789,0.1983750846310088,0.11374407582938388
transversetemporal-lh,0.1578221915920055,0.11302549965541006,0.024810475534114404,0.10337698139214335,0.11922811853893867,0.1330117160578911,0.13645761543762921,0.21226740179186768
