,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.2892561983471074,0.04132231404958678,0.008264462809917356,0.0,0.15702479338842976,0.1652892561983471,0.1487603305785124,0.19008264462809918
inferiorparietal-lh,0.23684210526315788,0.21052631578947367,0.0,0.0,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.07894736842105263
inferiortemporal-lh,0.11904761904761904,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.2619047619047619
lingual-lh,0.0,0.0,0.043478260869565216,0.5217391304347826,0.08695652173913043,0.34782608695652173,0.0,0.0
middletemporal-lh,0.18181818181818182,0.03409090909090909,0.0,0.06818181818181818,0.23863636363636365,0.22727272727272727,0.18181818181818182,0.06818181818181818
parahippocampal-lh,0.1827956989247312,0.043010752688172046,0.0,0.12903225806451613,0.16129032258064516,0.2903225806451613,0.10752688172043011,0.08602150537634409
superiortemporal-lh,0.20930232558139536,0.08139534883720931,0.0,0.023255813953488372,0.22093023255813954,0.20930232558139536,0.20930232558139536,0.046511627906976744
transversetemporal-lh,0.2875,0.0,0.0875,0.0,0.1,0.075,0.0875,0.3625
