,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.16355140186915887,0.08878504672897196,0.004672897196261682,0.1308411214953271,0.14018691588785046,0.16355140186915887,0.14485981308411214,0.16355140186915887
inferiorparietal-lh,0.10526315789473684,0.17894736842105263,0.010526315789473684,0.14210526315789473,0.09473684210526316,0.15789473684210525,0.1368421052631579,0.1736842105263158
inferiortemporal-lh,0.020833333333333332,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.08333333333333333
lingual-lh,0.10606060606060606,0.13257575757575757,0.0,0.1856060606060606,0.12878787878787878,0.1553030303030303,0.16666666666666666,0.125
middletemporal-lh,0.1388888888888889,0.10185185185185185,0.0,0.1712962962962963,0.16203703703703703,0.14814814814814814,0.1574074074074074,0.12037037037037036
parahippocampal-lh,0.1348314606741573,0.1198501872659176,0.003745318352059925,0.13857677902621723,0.1198501872659176,0.16853932584269662,0.14606741573033707,0.16853932584269662
superiortemporal-lh,0.11231884057971014,0.11956521739130435,0.0,0.17753623188405798,0.13768115942028986,0.15579710144927536,0.17028985507246377,0.12681159420289856
transversetemporal-lh,0.1440329218106996,0.10699588477366255,0.0205761316872428,0.11934156378600823,0.10699588477366255,0.16872427983539096,0.12757201646090535,0.205761316872428
