,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.35294117647058826,0.14285714285714285,0.2689075630252101,0.19327731092436976,0.0,0.0,0.04201680672268908,0.0
parstriangularis-rh,0.13793103448275862,0.3706896551724138,0.22413793103448276,0.1724137931034483,0.034482758620689655,0.0,0.0603448275862069,0.0
precentral-rh,0.19672131147540983,0.14754098360655737,0.4098360655737705,0.12295081967213115,0.0,0.0,0.11475409836065574,0.00819672131147541
rostralmiddlefrontal-lh,0.20909090909090908,0.13636363636363635,0.19090909090909092,0.3090909090909091,0.02727272727272727,0.02727272727272727,0.1,0.0
superiorparietal-lh,0.0,0.13043478260869565,0.0,0.10869565217391304,0.7608695652173914,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.058823529411764705,0.0,0.7058823529411765,0.13725490196078433,0.09803921568627451
superiortemporal-rh,0.017241379310344827,0.034482758620689655,0.1206896551724138,0.06896551724137931,0.0,0.1206896551724138,0.6206896551724138,0.017241379310344827
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.8518518518518519
