,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.29891304347826086,0.16304347826086957,0.16304347826086957,0.1793478260869565,0.016304347826086956,0.06521739130434782,0.08695652173913043,0.02717391304347826
parstriangularis-rh,0.20134228187919462,0.3288590604026846,0.19463087248322147,0.1476510067114094,0.0,0.040268456375838924,0.04697986577181208,0.040268456375838924
precentral-rh,0.147239263803681,0.1411042944785276,0.27607361963190186,0.12269938650306748,0.024539877300613498,0.09202453987730061,0.17177914110429449,0.024539877300613498
rostralmiddlefrontal-lh,0.20382165605095542,0.14012738853503184,0.16560509554140126,0.2484076433121019,0.03184713375796178,0.09554140127388536,0.11464968152866242,0.0
superiorparietal-lh,0.08196721311475409,0.0,0.08196721311475409,0.08196721311475409,0.5901639344262295,0.08196721311475409,0.08196721311475409,0.0
superiortemporal-lh,0.12658227848101267,0.05063291139240506,0.1518987341772152,0.13924050632911392,0.05063291139240506,0.27848101265822783,0.20253164556962025,0.0
superiortemporal-rh,0.12149532710280374,0.056074766355140186,0.16822429906542055,0.1308411214953271,0.037383177570093455,0.17757009345794392,0.308411214953271,0.0
supramarginal-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.6
