,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.2566037735849057,0.03849056603773585,0.04981132075471698,-0.06037735849056604,0.0,-0.06415094339622641,-0.0830188679245283,-0.07924528301886792,-0.02792452830188679,-0.05433962264150944,-0.03018867924528302,0.35245283018867923,0.0,-0.01509433962264151,0.0,-0.04905660377358491,-0.07547169811320754,-0.07924528301886792,-0.07924528301886792
caudalmiddlefrontal-rh,-0.011551556420233464,0.10201848249027237,0.039275291828793774,-0.0622568093385214,-0.007782101167315175,-0.058365758754863814,0.08608949416342412,-0.027115758754863814,-0.06991731517509728,-0.0622568093385214,-0.07782101167315175,0.08596789883268482,-0.027237354085603113,-0.03501945525291829,-0.019455252918287938,-0.03501945525291829,-0.054474708171206226,0.10967898832684825,0.1252431906614786
inferiorparietal-rh,-0.01206808943089431,0.0002540650406503975,0.28277439024390244,-0.10416666666666667,0.0,0.015879065040650404,-0.006859756097560975,-0.053734756097560975,-0.043318089430894303,-0.06770833333333333,-0.052083333333333336,0.09070121951219512,-0.052083333333333336,-0.020833333333333332,0.07317073170731707,0.0,-0.052083333333333336,0.04026930894308944,-0.038109756097560975
parsopercularis-lh,-0.057971014492753624,-0.057971014492753624,-0.07971014492753623,0.32971014492753625,0.0,-0.05434782608695652,-0.05434782608695652,-0.08695652173913043,-0.07971014492753623,-0.057971014492753624,0.043478260869565216,0.4710144927536232,-0.03985507246376811,-0.014492753623188406,-0.007246376811594203,-0.03260869565217391,-0.06884057971014493,-0.07246376811594203,-0.07971014492753623
parstriangularis-rh,0.0,-0.15,0.0,0.0,0.3109756097560976,0.0,0.0975609756097561,0.0,0.14268292682926828,0.0,-0.15,0.0,-0.15,0.0,0.0,-0.10121951219512194,0.0,0.0,0.0
postcentral-lh,-0.07725321888412018,-0.06437768240343347,-0.004990518015770037,-0.07296137339055794,0.0,0.30452140932228766,-0.07296137339055794,-0.06866952789699571,-0.07296137339055794,-0.06866952789699571,-0.04291845493562232,0.03792793691985228,0.0,-0.034334763948497854,0.27906976744186046,-0.02145922746781116,-0.06437768240343347,0.11737698373091127,-0.07296137339055794
postcentral-rh,-0.09090909090909091,0.08867943650552346,-0.02766798418972332,-0.05928853754940711,0.1282051282051282,-0.07509881422924901,0.1457383196513631,-0.05341035775818385,0.06101145231580013,-0.07905138339920949,-0.02766798418972332,-0.007905138339920948,0.0,0.045302523563393135,0.0,-0.05928853754940711,-0.07509881422924901,0.03729603729603728,0.049153744805918706
precentral-lh,-0.06690140845070422,0.14718309859154932,-0.05985915492957746,-0.0880281690140845,0.0,-0.0528169014084507,0.1295774647887324,0.10140845070422537,-0.07746478873239436,-0.056338028169014086,-0.035211267605633804,-0.007042253521126761,-0.017605633802816902,-0.014084507042253521,0.0,-0.04929577464788732,-0.07746478873239436,0.11197183098591551,0.11197183098591551
precentral-rh,-0.04291492858045759,-0.05170016432815068,-0.010744532928833275,-0.06825938566552901,0.23050183289091136,-0.051194539249146756,0.01605359625837441,-0.07508532423208192,0.27967387182404246,-0.05460750853242321,-0.051194539249146756,0.030211098470484133,0.1427758816837315,-0.013651877133105802,0.0,-0.05460750853242321,-0.07167235494880546,-0.07508532423208192,-0.07849829351535836
rostralmiddlefrontal-lh,0.3197530864197531,-0.046296296296296294,-0.046296296296296294,-0.04938271604938271,0.0,-0.05246913580246913,-0.05864197530864197,-0.05555555555555555,-0.05555555555555555,0.05802469135802471,-0.07098765432098765,0.37530864197530867,0.0,-0.04938271604938271,-0.043209876543209874,-0.030864197530864196,-0.05555555555555555,-0.08333333333333333,-0.05555555555555555
