,TP10,T8,F4,F8,Fp2,AF7,P1,PO8
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.24347826086956523,0.25217391304347825,0.25217391304347825,0.0,0.25217391304347825
Fp2,0.0,0.0,0.0,0.1761006289308176,0.2893081761006289,0.29559748427672955,0.0,0.2389937106918239
AF7,0.0,0.0,0.0,0.16091954022988506,0.26436781609195403,0.3563218390804598,0.0,0.21839080459770116
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.19444444444444445,0.2708333333333333,0.2708333333333333,0.0,0.2638888888888889
