,Fp1,FT9,TP10,T8,F4,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.3136094674556213,0.14792899408284024,0.21893491124260356,0.0,0.31952662721893493
F4,0.0,0.0,0.0,0.2524271844660194,0.24271844660194175,0.2524271844660194,0.0,0.2524271844660194
AF7,0.0,0.0,0.0,0.2753623188405797,0.18115942028985507,0.26811594202898553,0.0,0.2753623188405797
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.3028571428571429,0.14285714285714285,0.21142857142857144,0.0,0.34285714285714286
