,Fp1,FT9,TP10,T8,F4,AF7,AF3,AFz
Fp1,0.5707547169811321,0.17452830188679244,0.15566037735849056,0.0,0.0,0.0,0.0,0.09905660377358491
FT9,0.056179775280898875,0.434991974317817,0.25842696629213485,0.0,0.13964686998394862,0.08025682182985554,0.030497592295345103,0.0
TP10,0.0611439842209073,0.3214990138067061,0.4181459566074951,0.0,0.11439842209072978,0.08481262327416174,0.0,0.0
T8,0.0,0.0,0.0,0.601639344262295,0.12295081967213115,0.09016393442622951,0.0,0.18524590163934426
F4,0.0,0.12946428571428573,0.08630952380952381,0.11607142857142858,0.40327380952380953,0.15476190476190477,0.0,0.11011904761904762
AF7,0.0,0.06575342465753424,0.056164383561643834,0.07808219178082192,0.13561643835616438,0.3835616438356164,0.13150684931506848,0.14931506849315068
AF3,0.0,0.06910569105691057,0.0,0.0,0.0,0.3902439024390244,0.540650406504065,0.0
AFz,0.028208744710860368,0.0,0.0,0.15514809590973203,0.1001410437235543,0.15091678420310295,0.0,0.5655853314527504
