,F4,Fp2,AF7,AF3,P1,P2,FC4,AF4
F4,0.8611111111111112,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0
Fp2,0.0,0.2857142857142857,0.0,0.0,0.0,0.12987012987012986,0.2922077922077922,0.2922077922077922
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.27586206896551724,0.0,0.0,0.0,0.7241379310344828,0.0,0.0,0.0
P2,0.0,0.25301204819277107,0.0,0.0,0.0,0.24096385542168675,0.25301204819277107,0.25301204819277107
FC4,0.0,0.25142857142857145,0.0,0.0,0.0,0.11428571428571428,0.34285714285714286,0.2914285714285714
AF4,0.0,0.2634730538922156,0.0,0.0,0.0,0.11976047904191617,0.31137724550898205,0.30538922155688625
