,Fp1,FT9,TP10,T8,F4,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.3253012048192771,0.12048192771084337,0.21686746987951808,0.0,0.3373493975903614
F4,0.0,0.0,0.0,0.2558139534883721,0.23255813953488372,0.2558139534883721,0.0,0.2558139534883721
AF7,0.0,0.0,0.0,0.2878787878787879,0.15151515151515152,0.2727272727272727,0.0,0.2878787878787879
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.2727272727272727,0.10101010101010101,0.18181818181818182,0.0,0.4444444444444444
