,TP10,T8,F4,F8,Fp2,AF7,P1,PO8
TP10,0.5950704225352113,0.0,0.014084507042253521,0.03873239436619718,0.0,0.11443661971830986,0.13380281690140844,0.10387323943661972
T8,0.0,0.8803418803418803,0.0,0.0,0.0,0.05128205128205128,0.0,0.06837606837606838
F4,0.0546875,0.0,0.9453125,0.0,0.0,0.0,0.0,0.0
F8,0.05958549222797927,0.0,0.0,0.5129533678756477,0.07512953367875648,0.07512953367875648,0.046632124352331605,0.23056994818652848
Fp2,0.0,0.0,0.0,0.08615384615384615,0.6061538461538462,0.19076923076923077,0.0,0.11692307692307692
AF7,0.1322314049586777,0.014462809917355372,0.004132231404958678,0.05785123966942149,0.13016528925619836,0.49586776859504134,0.0,0.1652892561983471
P1,0.37073170731707317,0.0,0.0,0.07804878048780488,0.0,0.0,0.551219512195122,0.0
PO8,0.09836065573770492,0.014754098360655738,0.0,0.14590163934426228,0.06393442622950819,0.13278688524590163,0.0,0.5442622950819672
