,TP10,T8,F4,F8,Fp2,AF7,P1,PO8
TP10,0.4585635359116022,0.0,0.0,0.12154696132596685,0.0,0.0,0.4198895027624309,0.0
T8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36507936507936506,0.0,0.0,0.3492063492063492,0.0,0.0,0.2857142857142857,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.4550898203592814,0.0,0.0,0.09580838323353294,0.0,0.0,0.4491017964071856,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
