,TP10,T8,F4,F8,Fp2,AF7,P1,PO8
TP10,0.3902439024390244,0.0,0.0,0.0,0.0,0.39634146341463417,0.0,0.21341463414634146
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3855421686746988,0.0,0.0,0.0,0.0,0.4036144578313253,0.0,0.21084337349397592
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.3364485981308411,0.0,0.0,0.0,0.0,0.3364485981308411,0.0,0.32710280373831774
