,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4437869822485207,0.3106508875739645,0.0,0.0,0.0,0.0,0.13708086785009863,0.10848126232741617
frontalpole-rh,0.34523809523809523,0.45454545454545453,0.0,0.0,0.0,0.0,0.10173160173160173,0.09848484848484848
fusiform-rh,0.001890359168241966,0.0,0.5614366729678639,0.030245746691871456,0.07655954631379962,0.32986767485822305,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.07125890736342043,0.5985748218527316,0.26128266033254155,0.0332541567695962,0.0,0.035629453681710214
lateraloccipital-rh,0.0,0.0,0.14312267657992564,0.20817843866171004,0.6189591078066915,0.02973977695167286,0.0,0.0
parahippocampal-rh,0.0,0.0,0.3558823529411765,0.01568627450980392,0.01764705882352941,0.6107843137254902,0.0,0.0
rostralanteriorcingulate-lh,0.1201022146507666,0.0817717206132879,0.0,0.0,0.0,0.0,0.5826235093696763,0.21550255536626917
rostralanteriorcingulate-rh,0.08491281273692192,0.06899166034874905,0.0,0.011372251705837756,0.0,0.0,0.19029567854435178,0.6444275966641395
