,frontalpole-rh,fusiform-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.12232415902140673,0.12538226299694188,0.12538226299694188,0.12538226299694188,0.12538226299694188,0.12538226299694188,0.12538226299694188,0.12538226299694188
fusiform-rh,0.022564667033571822,0.15354980737479362,0.14254265272427077,0.15134837644468904,0.1518987341772152,0.1518987341772152,0.10456796917996698,0.12162905888827738
insula-lh,0.022765130483064965,0.14602998334258746,0.14936146585230428,0.14547473625763466,0.14825097168239867,0.14880621876735148,0.1110494169905608,0.12826207662409772
isthmuscingulate-rh,0.02263942573163998,0.15240198785201547,0.1424627277747101,0.1529541689674213,0.1518498067366096,0.1518498067366096,0.10436223081170624,0.12147984538928769
lateraloccipital-rh,0.022174148188209845,0.14981070849107625,0.1433207138994051,0.1503515413737155,0.15305570578691186,0.15143320713899405,0.1065440778799351,0.1233098972417523
lingual-rh,0.022210184182015168,0.15167930660888407,0.14301191765980498,0.15113759479956662,0.15167930660888407,0.15222101841820151,0.1056338028169014,0.12242686890574214
rostralanteriorcingulate-lh,0.027721433400946585,0.13116970926301555,0.13793103448275862,0.13049357674104126,0.1359026369168357,0.1345503718728871,0.162947937795808,0.13928329952670723
rostralanteriorcingulate-rh,0.025308641975308643,0.1388888888888889,0.14444444444444443,0.1382716049382716,0.1425925925925926,0.1419753086419753,0.12469135802469136,0.14382716049382716
