,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
frontalpole-rh,0.40311004784689,0.16507177033492823,0.0,0.10885167464114832,0.0,0.0,0.12081339712918661,0.2021531100478469
fusiform-rh,0.09366391184573003,0.2162534435261708,0.07851239669421488,0.17011019283746556,0.024793388429752067,0.05647382920110193,0.18526170798898073,0.174931129476584
inferiorparietal-rh,0.0,0.07427413909520594,0.23362592842673868,0.15259959486833222,0.15395003376097233,0.19851451721809588,0.1512491559756921,0.03578663065496286
insula-lh,0.04681746449237244,0.12940557601262492,0.12204103103629668,0.22777485533929512,0.06365071015255129,0.09310889005786428,0.185691741188848,0.1315097317201473
isthmuscingulate-rh,0.0,0.03225806451612903,0.22681451612903225,0.1159274193548387,0.2772177419354839,0.22983870967741934,0.11391129032258064,0.004032258064516129
lateraloccipital-rh,0.0,0.06136900078678206,0.2250196695515342,0.13296616837136113,0.1778127458693942,0.2549173878835563,0.13139260424862312,0.016522423288749016
lingual-rh,0.052976515565264885,0.1436373566357182,0.12561441835062806,0.19279082468596395,0.06499180775532495,0.09557618787547788,0.21081376297105406,0.113599126160568
parahippocampal-rh,0.11817553559087768,0.1796821008984105,0.03939184519695923,0.17553559087767795,0.00414651002073255,0.017277125086385625,0.1465100207325501,0.31928127159640635
