,Fp1,F7,FC1,TP10,AF7,P1,F6,AF8
Fp1,0.18548387096774194,0.18548387096774194,0.06451612903225806,0.1935483870967742,0.20161290322580644,0.0,0.1693548387096774,0.0
F7,0.1693548387096774,0.1935483870967742,0.06451612903225806,0.1935483870967742,0.20161290322580644,0.0,0.1774193548387097,0.0
FC1,0.1702127659574468,0.1702127659574468,0.14893617021276595,0.1702127659574468,0.1702127659574468,0.0,0.1702127659574468,0.0
TP10,0.15602836879432624,0.1773049645390071,0.05673758865248227,0.2198581560283688,0.23404255319148937,0.0,0.15602836879432624,0.0
AF7,0.1518987341772152,0.16455696202531644,0.05063291139240506,0.21518987341772153,0.27848101265822783,0.0,0.13924050632911392,0.0
P1,0.015625,0.0,0.0,0.0,0.015625,0.46875,0.0,0.5
F6,0.168141592920354,0.19469026548672566,0.07079646017699115,0.19469026548672566,0.19469026548672566,0.0,0.17699115044247787,0.0
AF8,0.014492753623188406,0.0,0.0,0.0,0.014492753623188406,0.463768115942029,0.0,0.5072463768115942
