,Fp1,F7,FC1,TP10,AF7,P1,F6,AF8
Fp1,0.3443258971871969,0.03976721629485936,0.04655674102812803,0.0921435499515034,0.07177497575169738,0.13579049466537343,0.03491755577109602,0.2347235693501455
F7,0.026676279740447006,0.2501802451333814,0.15428983417447728,0.15573179524152847,0.15573179524152847,0.03965392934390771,0.1910598413842826,0.026676279740447006
FC1,0.029054054054054056,0.15135135135135136,0.25472972972972974,0.1912162162162162,0.09864864864864865,0.05675675675675676,0.15067567567567566,0.06756756756756757
TP10,0.06435643564356436,0.16053748231966053,0.19519094766619519,0.2567185289957567,0.09900990099009901,0.01485148514851485,0.12588401697312587,0.08345120226308345
AF7,0.05666156202143951,0.16079632465543645,0.10872894333843798,0.10413476263399694,0.2894333843797856,0.11408882082695253,0.16003062787136293,0.006125574272588055
P1,0.1266607617360496,0.049601417183348095,0.07883082373782108,0.024800708591674048,0.13020372010628875,0.37023914968999116,0.0912311780336581,0.12843224092116917
F6,0.02181818181818182,0.19490909090909092,0.1570909090909091,0.12872727272727272,0.15272727272727274,0.07709090909090908,0.25381818181818183,0.013818181818181818
AF8,0.21857410881801126,0.040337711069418386,0.0975609756097561,0.11726078799249531,0.004690431519699813,0.1275797373358349,0.02626641651031895,0.3677298311444653
