,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.24210526315789474,0.25263157894736843,0.24210526315789474,0.0,0.0,0.021052631578947368,0.24210526315789474,0.0
TP10,0.21359223300970873,0.2815533980582524,0.2621359223300971,0.0,0.0,0.009708737864077669,0.23300970873786409,0.0
AFz,0.2169811320754717,0.2641509433962264,0.2641509433962264,0.0,0.0,0.018867924528301886,0.2358490566037736,0.0
F1,0.0,0.0,0.0,0.29523809523809524,0.3333333333333333,0.1523809523809524,0.0,0.21904761904761905
P1,0.008333333333333333,0.0,0.008333333333333333,0.2833333333333333,0.35,0.14166666666666666,0.008333333333333333,0.2
AF8,0.05063291139240506,0.0379746835443038,0.05063291139240506,0.189873417721519,0.20253164556962025,0.22784810126582278,0.05063291139240506,0.189873417721519
AF4,0.23,0.26,0.25,0.0,0.0,0.02,0.24,0.0
F2,0.0,0.0,0.0,0.27380952380952384,0.2976190476190476,0.16666666666666666,0.0,0.2619047619047619
