,Fp1,F7,FC1,TP10,AF7,P1,F6,AF8
Fp1,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0
F7,0.0,0.3125,0.109375,0.3125,0.0,0.0,0.0,0.265625
FC1,0.0,0.2647058823529412,0.23529411764705882,0.2647058823529412,0.0,0.0,0.0,0.23529411764705882
TP10,0.0,0.3188405797101449,0.11594202898550725,0.3188405797101449,0.0,0.0,0.0,0.2463768115942029
AF7,0.07142857142857142,0.0,0.0,0.0,0.42857142857142855,0.5,0.0,0.0
P1,0.058823529411764705,0.0,0.0196078431372549,0.0196078431372549,0.39215686274509803,0.5098039215686274,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3090909090909091,0.10909090909090909,0.3090909090909091,0.0,0.0,0.0,0.2727272727272727
