,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.22826086956521738,0.10326086956521739,0.2391304347826087,0.0,0.0,0.22826086956521738,0.20108695652173914,0.0
TP10,0.20388349514563106,0.18446601941747573,0.20388349514563106,0.0,0.0,0.20388349514563106,0.20388349514563106,0.0
AFz,0.23036649214659685,0.09947643979057591,0.24607329842931938,0.0,0.0,0.23036649214659685,0.193717277486911,0.0
F1,0.0,0.007751937984496124,0.0,0.3333333333333333,0.32558139534883723,0.0,0.0,0.3333333333333333
P1,0.0,0.007751937984496124,0.0,0.3333333333333333,0.32558139534883723,0.0,0.0,0.3333333333333333
AF8,0.22826086956521738,0.10326086956521739,0.2391304347826087,0.0,0.0,0.22826086956521738,0.20108695652173914,0.0
AF4,0.22289156626506024,0.1144578313253012,0.22289156626506024,0.0,0.0,0.22289156626506024,0.21686746987951808,0.0
F2,0.0,0.007751937984496124,0.0,0.3333333333333333,0.32558139534883723,0.0,0.0,0.3333333333333333
