,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.25,0.0,0.0,0.375,0.0,0.375,0.0,0.0
TP10,0.0,0.7090909090909091,0.0,0.0,0.10909090909090909,0.0,0.09090909090909091,0.09090909090909091
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.05,0.025,0.0,0.425,0.075,0.35,0.0,0.075
P1,0.0,0.3333333333333333,0.0,0.041666666666666664,0.3333333333333333,0.0,0.0,0.2916666666666667
AF8,0.0625,0.0,0.0,0.46875,0.03125,0.40625,0.0,0.03125
AF4,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
F2,0.0,0.30434782608695654,0.0,0.043478260869565216,0.34782608695652173,0.0,0.0,0.30434782608695654
