,Fp1,F7,TP10,FT10,F8,AF7,F6,AF8
Fp1,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667
F7,0.1111111111111111,0.6944444444444444,0.1388888888888889,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776
TP10,0.25,0.375,0.3125,0.0,0.0,0.0,0.0,0.0625
FT10,0.0,0.0,0.0,0.4583333333333333,0.5416666666666666,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3611111111111111,0.6388888888888888,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285
