,Fp1,F7,TP10,FT10,F4,P1,PO4,AF8
Fp1,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.4533333333333333,0.08
F7,0.0,0.25882352941176473,0.21176470588235294,0.0,0.24705882352941178,0.27058823529411763,0.0,0.011764705882352941
TP10,0.0,0.2535211267605634,0.23943661971830985,0.0,0.23943661971830985,0.2535211267605634,0.0,0.014084507042253521
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.26373626373626374,0.2087912087912088,0.0,0.25274725274725274,0.27472527472527475,0.0,0.0
P1,0.0,0.23076923076923078,0.18269230769230768,0.0,0.2403846153846154,0.34615384615384615,0.0,0.0
PO4,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.45588235294117646,0.07352941176470588
AF8,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.3181818181818182
