,Fp1,F7,TP10,FT10,F8,AF7,F6,AF8
Fp1,0.2740740740740741,0.15555555555555556,0.2740740740740741,0.0,0.0,0.2740740740740741,0.022222222222222223,0.0
F7,0.2441860465116279,0.22093023255813954,0.2441860465116279,0.0,0.0,0.2558139534883721,0.03488372093023256,0.0
TP10,0.2740740740740741,0.15555555555555556,0.2740740740740741,0.0,0.0,0.2740740740740741,0.022222222222222223,0.0
FT10,0.0,0.0,0.0,0.34615384615384615,0.36538461538461536,0.0,0.0,0.28846153846153844
F8,0.0,0.0,0.0,0.265625,0.4375,0.0,0.0,0.296875
AF7,0.265625,0.1640625,0.265625,0.0078125,0.0,0.265625,0.03125,0.0
F6,0.1,0.1,0.1,0.2,0.0,0.2,0.3,0.0
AF8,0.0,0.0,0.0,0.2553191489361702,0.3829787234042553,0.0,0.0,0.3617021276595745
