,Fp1,F7,FC1,TP10,AF7,P1,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
FC1,0.0,0.0,0.36231884057971014,0.3333333333333333,0.0,0.0,0.0,0.30434782608695654
TP10,0.0,0.0,0.3548387096774194,0.3387096774193548,0.0,0.0,0.0,0.3064516129032258
AF7,0.0,0.0,0.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3492063492063492,0.3333333333333333,0.0,0.0,0.0,0.31746031746031744
