,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.22702702702702704,0.11891891891891893,0.23783783783783785,0.0,0.016216216216216217,0.1837837837837838,0.21621621621621623,0.0
TP10,0.2,0.19047619047619047,0.20952380952380953,0.0,0.0,0.20952380952380953,0.19047619047619047,0.0
AFz,0.23157894736842105,0.11578947368421053,0.24210526315789474,0.0,0.015789473684210527,0.17894736842105263,0.21578947368421053,0.0
F1,0.011111111111111112,0.0,0.011111111111111112,0.4888888888888889,0.011111111111111112,0.0,0.011111111111111112,0.4666666666666667
P1,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.0,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.0
AF8,0.2119205298013245,0.1456953642384106,0.2185430463576159,0.0,0.013245033112582781,0.2052980132450331,0.2052980132450331,0.0
AF4,0.22905027932960895,0.12290502793296089,0.22905027932960895,0.0,0.01675977653631285,0.18435754189944134,0.21787709497206703,0.0
F2,0.011235955056179775,0.0,0.011235955056179775,0.48314606741573035,0.011235955056179775,0.0,0.011235955056179775,0.47191011235955055
