,Fp1,F7,FC1,TP10,AF7,P1,F6,AF8
Fp1,0.2966101694915254,0.0,0.19491525423728814,0.2966101694915254,0.0,0.0,0.0,0.211864406779661
F7,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0
FC1,0.2558139534883721,0.0,0.2441860465116279,0.2558139534883721,0.0,0.0,0.0,0.2441860465116279
TP10,0.2966101694915254,0.0,0.19491525423728814,0.2966101694915254,0.0,0.0,0.0,0.211864406779661
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.08,0.0,0.0,0.0,0.5,0.42,0.0
F6,0.0,0.0851063829787234,0.0,0.0,0.0,0.48936170212765956,0.425531914893617,0.0
AF8,0.26262626262626265,0.0,0.23232323232323232,0.26262626262626265,0.0,0.0,0.0,0.24242424242424243
