,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.20087336244541484,0.1965065502183406,0.19213973799126638,0.0,0.0,0.21397379912663755,0.1965065502183406,0.0
TP10,0.20175438596491227,0.19736842105263158,0.19298245614035087,0.0,0.0,0.21052631578947367,0.19736842105263158,0.0
AFz,0.19907407407407407,0.19907407407407407,0.19444444444444445,0.0,0.0,0.20833333333333334,0.19907407407407407,0.0
F1,0.0,0.0,0.0,0.328125,0.328125,0.0,0.0,0.34375
P1,0.0,0.0,0.0,0.328125,0.328125,0.0,0.0,0.34375
AF8,0.1991701244813278,0.1950207468879668,0.1825726141078838,0.0,0.0,0.22821576763485477,0.1950207468879668,0.0
AF4,0.20175438596491227,0.19736842105263158,0.19298245614035087,0.0,0.0,0.21052631578947367,0.19736842105263158,0.0
F2,0.0,0.0,0.0,0.3115942028985507,0.3115942028985507,0.0,0.0,0.37681159420289856
