,Fp1,F7,TP10,FT10,F4,P1,PO4,AF8
Fp1,0.18032786885245902,0.0,0.0,0.19672131147540983,0.0,0.19672131147540983,0.21311475409836064,0.21311475409836064
F7,0.010416666666666666,0.3125,0.34375,0.0,0.3229166666666667,0.0,0.0,0.010416666666666666
TP10,0.009174311926605505,0.30275229357798167,0.3577981651376147,0.0,0.3211009174311927,0.0,0.0,0.009174311926605505
FT10,0.07407407407407407,0.0,0.0,0.26666666666666666,0.0,0.2740740740740741,0.26666666666666666,0.11851851851851852
F4,0.01,0.31,0.35,0.0,0.32,0.0,0.0,0.01
P1,0.06451612903225806,0.0,0.0,0.23870967741935484,0.0,0.3096774193548387,0.2838709677419355,0.1032258064516129
PO4,0.07096774193548387,0.0,0.0,0.24516129032258063,0.0,0.2967741935483871,0.27741935483870966,0.10967741935483871
AF8,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.2261904761904762,0.20238095238095238
