,Fp1,F7,FC1,TP10,AF7,P1,F6,AF8
Fp1,0.6060606060606061,0.13636363636363635,0.0,0.0,0.0,0.0,0.09090909090909091,0.16666666666666666
F7,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.3,0.3,0.0,0.0,0.0,0.0,0.25,0.15
AF8,0.3793103448275862,0.13793103448275862,0.0,0.0,0.0,0.0,0.1724137931034483,0.3103448275862069
