,Fp1,F7,TP10,FT10,F8,AF7,F6,AF8
Fp1,0.5217391304347826,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.41304347826086957
F7,0.0,0.39285714285714285,0.2976190476190476,0.0,0.03571428571428571,0.047619047619047616,0.21428571428571427,0.011904761904761904
TP10,0.0,0.3472222222222222,0.3194444444444444,0.0,0.027777777777777776,0.05555555555555555,0.25,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25,0.05,0.0,0.0,0.35,0.0,0.0,0.35
AF7,0.0,0.25,0.25,0.0,0.05,0.2,0.25,0.0
F6,0.0,0.3220338983050847,0.3050847457627119,0.0,0.03389830508474576,0.06779661016949153,0.2711864406779661,0.0
AF8,0.45652173913043476,0.0,0.0,0.0,0.10869565217391304,0.0,0.0,0.43478260869565216
