,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.21649484536082475,0.0,0.20103092783505155,0.0,0.20103092783505155,0.16494845360824742,0.21649484536082475,0.0
TP10,0.0,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173
AFz,0.21621621621621623,0.0,0.2,0.0,0.2,0.16756756756756758,0.21621621621621623,0.0
F1,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855
P1,0.21621621621621623,0.0,0.2,0.0,0.2,0.16756756756756758,0.21621621621621623,0.0
AF8,0.2064516129032258,0.0,0.2,0.0,0.2,0.1870967741935484,0.2064516129032258,0.0
AF4,0.21649484536082475,0.0,0.20103092783505155,0.0,0.20103092783505155,0.16494845360824742,0.21649484536082475,0.0
F2,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855
