,Fp1,F7,TP10,FT10,F4,P1,PO4,AF8
Fp1,0.22580645161290322,0.25806451612903225,0.24193548387096775,0.0,0.016129032258064516,0.0,0.0,0.25806451612903225
F7,0.125,0.2833333333333333,0.25833333333333336,0.0,0.016666666666666666,0.0,0.008333333333333333,0.30833333333333335
TP10,0.13274336283185842,0.2920353982300885,0.26548672566371684,0.0,0.008849557522123894,0.0,0.0,0.3008849557522124
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.0
P1,0.0,0.0,0.0,0.0,0.12280701754385964,0.7017543859649122,0.17543859649122806,0.0
PO4,0.0,0.0,0.0,0.0,0.26666666666666666,0.4,0.3333333333333333,0.0
AF8,0.11627906976744186,0.2868217054263566,0.2558139534883721,0.0,0.015503875968992248,0.0,0.007751937984496124,0.3178294573643411
