,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.3,0.35,0.35,0.0,0.0,0.0,0.0,0.0
TP10,0.10294117647058823,0.6323529411764706,0.2647058823529412,0.0,0.0,0.0,0.0,0.0
AFz,0.17073170731707318,0.43902439024390244,0.3902439024390244,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.01282051282051282,0.0,0.3333333333333333,0.34615384615384615,0.0,0.0,0.3076923076923077
P1,0.0,0.010752688172043012,0.0,0.3010752688172043,0.41935483870967744,0.0,0.0,0.26881720430107525
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.013513513513513514,0.0,0.33783783783783783,0.33783783783783783,0.0,0.0,0.3108108108108108
