,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.2376237623762376,0.0,0.0,0.15841584158415842,0.22772277227722773,0.0,0.2376237623762376,0.13861386138613863
TP10,0.0,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.2125,0.0,0.0,0.1875,0.2125,0.0,0.2125,0.175
P1,0.23958333333333334,0.0,0.0,0.15625,0.22916666666666666,0.0,0.23958333333333334,0.13541666666666666
AF8,0.0,0.5217391304347826,0.0,0.0,0.0,0.4782608695652174,0.0,0.0
AF4,0.23148148148148148,0.0,0.0,0.1574074074074074,0.21296296296296297,0.0,0.26851851851851855,0.12962962962962962
F2,0.208955223880597,0.0,0.0,0.19402985074626866,0.208955223880597,0.0,0.208955223880597,0.1791044776119403
