,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.3,0.0,0.0,0.25,0.3,0.0,0.15,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2962962962962963,0.0,0.0,0.3333333333333333,0.2962962962962963,0.0,0.07407407407407407,0.0
AFz,0.3,0.0,0.0,0.25,0.3,0.0,0.15,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2916666666666667,0.0,0.0,0.16666666666666666,0.2916666666666667,0.0,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
