,Fp1,FT10,F8,Fp2,AF7,AFz,P1,AF8
Fp1,0.20967741935483872,0.0,0.0,0.1935483870967742,0.1774193548387097,0.20967741935483872,0.0,0.20967741935483872
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.20967741935483872,0.0,0.0,0.1935483870967742,0.1774193548387097,0.20967741935483872,0.0,0.20967741935483872
AF7,0.2033898305084746,0.0,0.0,0.2033898305084746,0.1864406779661017,0.2033898305084746,0.0,0.2033898305084746
AFz,0.20967741935483872,0.0,0.0,0.1935483870967742,0.1774193548387097,0.20967741935483872,0.0,0.20967741935483872
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.20967741935483872,0.0,0.0,0.1935483870967742,0.1774193548387097,0.20967741935483872,0.0,0.20967741935483872
