,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.25206611570247933,0.0,0.0,0.24380165289256198,0.256198347107438,0.0,0.24793388429752067,0.0
F7,0.0,0.5,0.0,0.0,0.11764705882352941,0.23529411764705882,0.0,0.14705882352941177
FT9,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0
Fp2,0.23580786026200873,0.0,0.0,0.2663755458515284,0.2445414847161572,0.0,0.25327510917030566,0.0
AFz,0.24390243902439024,0.012195121951219513,0.0,0.23577235772357724,0.27235772357723576,0.0,0.23577235772357724,0.0
F6,0.0,0.15384615384615385,0.05128205128205128,0.0,0.0,0.6666666666666666,0.0,0.1282051282051282
AF8,0.22310756972111553,0.0,0.0,0.22709163346613545,0.23107569721115537,0.0,0.3187250996015936,0.0
AF4,0.0,0.14814814814814814,0.0,0.0,0.0,0.14814814814814814,0.0,0.7037037037037037
