,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.0,0.38461538461538464
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.0,0.38461538461538464
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5
