,FT9,TP9,F8,AF7,FT7,FT8,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.125,0.0,0.0,0.0,0.5625,0.25,0.0625
AF8,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666
AF4,0.0,0.2,0.0,0.0,0.0,0.2,0.3333333333333333,0.26666666666666666
