,FT9,TP9,TP10,FT10,F8,AF7,FC4,AF8
FT9,0.31343283582089554,0.0,0.23880597014925373,0.31343283582089554,0.0,0.13432835820895522,0.0,0.0
TP9,0.0,0.38596491228070173,0.0,0.0,0.3684210526315789,0.0,0.0,0.24561403508771928
TP10,0.29310344827586204,0.0,0.25862068965517243,0.29310344827586204,0.0,0.15517241379310345,0.0,0.0
FT10,0.3114754098360656,0.0,0.2459016393442623,0.3114754098360656,0.0,0.13114754098360656,0.0,0.0
F8,0.0,0.38181818181818183,0.0,0.0,0.36363636363636365,0.0,0.0,0.2545454545454545
AF7,0.2571428571428571,0.0,0.2571428571428571,0.2571428571428571,0.0,0.22857142857142856,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.35,0.0,0.0,0.35,0.0,0.0,0.3
