,FT9,TP9,F8,AF7,FT7,FT8,AF8,AF4
FT9,0.30434782608695654,0.034782608695652174,0.2,0.0,0.0,0.26956521739130435,0.19130434782608696,0.0
TP9,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0
F8,0.24271844660194175,0.05825242718446602,0.23300970873786409,0.0,0.0,0.24271844660194175,0.22330097087378642,0.0
AF7,0.0,0.030303030303030304,0.0,0.30303030303030304,0.3333333333333333,0.0,0.0,0.3333333333333333
FT7,0.0,0.02197802197802198,0.0,0.24175824175824176,0.42857142857142855,0.0,0.0,0.3076923076923077
FT8,0.28205128205128205,0.05128205128205128,0.20512820512820512,0.0,0.0,0.26495726495726496,0.19658119658119658,0.0
AF8,0.2376237623762376,0.0594059405940594,0.2376237623762376,0.0,0.0,0.2376237623762376,0.22772277227722773,0.0
AF4,0.0,0.025974025974025976,0.0,0.2857142857142857,0.35064935064935066,0.0,0.0,0.33766233766233766
