,FT9,TP9,TP10,FT10,F8,AF3,FC4,AF8
FT9,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
TP9,0.06666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
TP10,0.08,0.2,0.72,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3684210526315789,0.42105263157894735,0.21052631578947367,0.0
AF3,0.0,0.0,0.0,0.0,0.34782608695652173,0.4782608695652174,0.17391304347826086,0.0
FC4,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
