,FT9,TP9,TP10,FT10,F8,AF7,FC4,AF8
FT9,0.4838709677419355,0.08064516129032258,0.04838709677419355,0.3870967741935484,0.0,0.0,0.0,0.0
TP9,0.3,0.25,0.15,0.3,0.0,0.0,0.0,0.0
TP10,0.26666666666666666,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.0
FT10,0.4444444444444444,0.09259259259259259,0.05555555555555555,0.4074074074074074,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.4423076923076923,0.1346153846153846,0.4230769230769231
FC4,0.0,0.0,0.0,0.0,0.0,0.35,0.3,0.35
AF8,0.0,0.0,0.0,0.0,0.0,0.44680851063829785,0.1276595744680851,0.425531914893617
