,Fp1,TP9,P7,FT10,Fp2,AF7,AF3,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0
P7,0.0,0.057692307692307696,0.3076923076923077,0.3269230769230769,0.0,0.0,0.3076923076923077,0.0
FT10,0.0,0.045454545454545456,0.25757575757575757,0.36363636363636365,0.0,0.0,0.3333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.34782608695652173
AF7,0.0,0.0,0.0,0.0,0.2,0.42857142857142855,0.0,0.37142857142857144
AF3,0.0,0.04918032786885246,0.26229508196721313,0.36065573770491804,0.0,0.0,0.32786885245901637,0.0
C6,0.0,0.0,0.0,0.0,0.20512820512820512,0.41025641025641024,0.0,0.38461538461538464
