,Fp1,FT9,TP10,CP6,FC6,TP8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.26666666666666666
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.17647058823529413,0.0,0.23529411764705882,0.0,0.29411764705882354,0.0,0.29411764705882354
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.12,0.0,0.16,0.0,0.52,0.0,0.2
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.17647058823529413,0.0,0.23529411764705882,0.0,0.29411764705882354,0.0,0.29411764705882354
