,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0
P7,0.05263157894736842,0.34210526315789475,0.13157894736842105,0.2894736842105263,0.18421052631578946,0.0,0.0,0.0
O2,0.09090909090909091,0.25,0.20454545454545456,0.22727272727272727,0.22727272727272727,0.0,0.0,0.0
P4,0.056338028169014086,0.323943661971831,0.14084507042253522,0.28169014084507044,0.19718309859154928,0.0,0.0,0.0
FC6,0.07142857142857142,0.26785714285714285,0.17857142857142858,0.25,0.23214285714285715,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.25
PO4,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.4117647058823529,0.23529411764705882
F6,0.0,0.0,0.0,0.0,0.0,0.3469387755102041,0.3469387755102041,0.30612244897959184
