,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.3181818181818182,0.0,0.4090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0
P7,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
O2,0.16666666666666666,0.0,0.6875,0.0,0.0,0.14583333333333334,0.0,0.0
P4,0.0,0.0,0.0,0.3,0.06,0.0,0.32,0.32
FC6,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727
Fp2,0.3333333333333333,0.0,0.38095238095238093,0.0,0.0,0.2857142857142857,0.0,0.0
PO4,0.0,0.0,0.0,0.25925925925925924,0.05555555555555555,0.0,0.3888888888888889,0.2962962962962963
F6,0.0,0.0,0.0,0.27450980392156865,0.058823529411764705,0.0,0.35294117647058826,0.3137254901960784
