,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.3550624133148405,0.11927877947295423,0.08321775312066575,0.07350901525658807,0.07489597780859916,0.05825242718446602,0.10679611650485436,0.1289875173370319
P7,0.10552147239263804,0.3361963190184049,0.08834355828220859,0.11288343558282209,0.11288343558282209,0.11288343558282209,0.08711656441717791,0.044171779141104296
O2,0.0891238670694864,0.10876132930513595,0.3806646525679758,0.11933534743202417,0.1283987915407855,0.07099697885196375,0.06797583081570997,0.03474320241691843
P4,0.06948228882833787,0.12806539509536785,0.10354223433242507,0.33651226158038144,0.20572207084468666,0.06948228882833787,0.0340599455040872,0.05313351498637602
FC6,0.0707070707070707,0.11994949494949494,0.11616161616161616,0.19318181818181818,0.3181818181818182,0.09722222222222222,0.050505050505050504,0.03409090909090909
Fp2,0.050058207217694994,0.10826542491268917,0.05587892898719441,0.05471478463329453,0.08614668218859138,0.3853317811408615,0.1140861466821886,0.14551804423748546
PO4,0.08788598574821853,0.08669833729216152,0.052256532066508314,0.027315914489311165,0.04631828978622328,0.12232779097387174,0.37410926365795727,0.20308788598574823
F6,0.11533586818757921,0.045627376425855515,0.030418250950570342,0.04055766793409379,0.035487959442332066,0.1634980988593156,0.22306717363751585,0.34600760456273766
