,Fp1,F7,P4,FC6,AF3,FT7,C5,AF8
Fp1,0.5416666666666666,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.3333333333333333
F7,0.0,0.5531914893617021,0.0,0.0,0.0,0.0,0.44680851063829785,0.0
P4,0.3125,0.0,0.25,0.0,0.0,0.125,0.0,0.3125
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727
C5,0.0,0.525,0.0,0.0,0.0,0.0,0.475,0.0
AF8,0.4473684210526316,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.39473684210526316
