,Fp1,TP9,P7,FT10,Fp2,AF7,AF3,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.39655172413793105,0.0,0.0,0.3103448275862069,0.0,0.29310344827586204,0.0
P7,0.0,0.02040816326530612,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.02040816326530612,0.24489795918367346
FT10,0.0,0.07407407407407407,0.2222222222222222,0.25925925925925924,0.0,0.18518518518518517,0.07407407407407407,0.18518518518518517
Fp2,0.0,0.35555555555555557,0.0,0.0,0.37777777777777777,0.0,0.26666666666666666,0.0
AF7,0.0,0.0,0.21739130434782608,0.08695652173913043,0.0,0.5217391304347826,0.0,0.17391304347826086
AF3,0.0,0.375,0.0,0.0,0.2916666666666667,0.0,0.3333333333333333,0.0
C6,0.0,0.0,0.30952380952380953,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2619047619047619
