,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.2727272727272727,0.19480519480519481,0.0,0.0,0.0,0.2727272727272727,0.0,0.2597402597402597
P7,0.25757575757575757,0.22727272727272727,0.0,0.0,0.0,0.25757575757575757,0.0,0.25757575757575757
O2,0.0,0.0,0.4230769230769231,0.38461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.0
P4,0.0,0.0,0.4166666666666667,0.375,0.08333333333333333,0.0,0.125,0.0
FC6,0.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,0.0
Fp2,0.27380952380952384,0.19047619047619047,0.0,0.0,0.0,0.27380952380952384,0.0,0.2619047619047619
PO4,0.0,0.0,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,0.23076923076923078,0.0
F6,0.2727272727272727,0.19480519480519481,0.0,0.0,0.0,0.2727272727272727,0.0,0.2597402597402597
