,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.6190476190476191,0.14285714285714285,0.0,0.047619047619047616,0.19047619047619047,0.0,0.0
O2,0.0,0.3333333333333333,0.25,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0
Fp2,0.0,0.38461538461538464,0.23076923076923078,0.0,0.07692307692307693,0.3076923076923077,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.475
