,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.0,0.0,0.0
O2,0.0,0.15151515151515152,0.3939393939393939,0.3939393939393939,0.06060606060606061,0.0,0.0,0.0
P4,0.0,0.16129032258064516,0.3870967741935484,0.3870967741935484,0.06451612903225806,0.0,0.0,0.0
FC6,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
