,Fp1,FT9,TP10,CP6,FC6,TP8,F6,AF8
Fp1,0.32142857142857145,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.35714285714285715
FT9,0.0,0.3611111111111111,0.4166666666666667,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
TP10,0.0,0.3333333333333333,0.47619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0
CP6,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
FC6,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
TP8,0.18518518518518517,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.42592592592592593
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.15873015873015872,0.0,0.0,0.0,0.0,0.3492063492063492,0.0,0.49206349206349204
