,Fp1,TP9,P7,FT10,Fp2,AF7,AF3,C6
Fp1,0.32,0.0,0.0,0.09333333333333334,0.32,0.26666666666666666,0.0,0.0
TP9,0.0,0.3157894736842105,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475,0.0
P7,0.0,0.19696969696969696,0.3939393939393939,0.0,0.0,0.0,0.4090909090909091,0.0
FT10,0.25806451612903225,0.0,0.0,0.22580645161290322,0.25806451612903225,0.25806451612903225,0.0,0.0
Fp2,0.2962962962962963,0.0,0.0,0.08641975308641975,0.37037037037037035,0.24691358024691357,0.0,0.0
AF7,0.3125,0.0,0.0,0.09375,0.3125,0.28125,0.0,0.0
AF3,0.0,0.18055555555555555,0.3611111111111111,0.0,0.0,0.0,0.4583333333333333,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
