,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.27631578947368424,0.0,0.0,0.0,0.19736842105263158,0.3026315789473684,0.2236842105263158
O2,0.0,0.0,0.6833333333333333,0.08333333333333333,0.23333333333333334,0.0,0.0,0.0
P4,0.0,0.0625,0.1875,0.375,0.125,0.125,0.0625,0.0625
FC6,0.0,0.0,0.46875,0.125,0.40625,0.0,0.0,0.0
Fp2,0.0,0.26153846153846155,0.0,0.0,0.0,0.23076923076923078,0.26153846153846155,0.24615384615384617
PO4,0.0,0.2619047619047619,0.0,0.0,0.0,0.17857142857142858,0.35714285714285715,0.20238095238095238
F6,0.0,0.2727272727272727,0.0,0.0,0.0,0.21212121212121213,0.2727272727272727,0.24242424242424243
