,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.5277777777777778,0.25,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
P7,0.36,0.32,0.0,0.0,0.32,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.38095238095238093,0.2857142857142857,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
